event_id,session_id,user_id,timestamp,event_type,action,resource_id,data_volume_mb,access_success,privilege_used,admin_command_type
E003555,S00429,U010,2025-02-07 12:00:00,file_access,write,R035,18,True,False,
E003556,S00429,U010,2025-02-07 12:01:00,file_access,read,R023,2,True,False,
E003557,S00429,U010,2025-02-07 12:03:00,file_access,read,R029,2,True,False,
E003558,S00429,U010,2025-02-07 12:09:00,api_call,api_call,R006,5,True,False,
E003559,S00430,U010,2025-02-08 09:44:00,file_access,read,R029,4,True,False,
E003560,S00430,U010,2025-02-08 09:45:00,file_access,read,R017,0,False,False,
E003561,S00430,U010,2025-02-08 09:51:00,file_access,read,R035,19,True,False,
E003562,S00430,U010,2025-02-08 09:56:00,api_call,api_call,R029,9,True,False,
E003563,S00431,U010,2025-02-08 11:44:00,file_access,write,R017,23,True,False,
E003564,S00431,U010,2025-02-08 11:47:00,file_access,read,R035,12,True,False,
E003565,S00431,U010,2025-02-08 11:52:00,file_access,read,R017,7,True,False,
E003566,S00431,U010,2025-02-08 11:55:00,api_call,api_call,R029,6,True,False,
E003567,S00431,U010,2025-02-08 12:00:00,file_access,read,R029,15,True,False,
E003568,S00431,U010,2025-02-08 12:04:00,file_access,read,R017,1,True,False,
E003569,S00431,U010,2025-02-08 12:06:00,api_call,api_call,R035,3,True,False,
E003570,S00431,U010,2025-02-08 12:07:00,api_call,api_call,R035,2,True,False,
E003571,S00431,U010,2025-02-08 12:08:00,file_access,read,R035,9,True,False,
E003572,S00431,U010,2025-02-08 12:09:00,file_access,read,R029,16,True,False,
E003573,S00431,U010,2025-02-08 12:11:00,api_call,api_call,R009,5,True,False,
E003574,S00432,U010,2025-02-09 09:18:00,file_access,read,R023,4,True,False,
E003575,S00432,U010,2025-02-09 09:19:00,file_access,read,R017,0,False,False,
E003576,S00432,U010,2025-02-09 09:20:00,file_access,write,R029,38,True,False,
E003577,S00432,U010,2025-02-09 09:26:00,file_access,read,R023,16,True,False,
E003578,S00432,U010,2025-02-09 09:29:00,api_call,api_call,R017,5,True,False,
E003579,S00432,U010,2025-02-09 09:31:00,api_call,api_call,R017,6,True,False,
E003580,S00432,U010,2025-02-09 09:33:00,api_call,api_call,R035,8,True,False,
E003581,S00433,U010,2025-02-10 12:52:00,api_call,api_call,R029,2,True,False,
E003582,S00433,U010,2025-02-10 12:53:00,api_call,api_call,R029,9,True,False,
E003583,S00433,U010,2025-02-10 12:55:00,api_call,api_call,R017,0,False,False,
E003584,S00433,U010,2025-02-10 12:56:00,file_access,read,R017,18,True,False,
E003585,S00433,U010,2025-02-10 12:58:00,file_access,read,R029,2,True,False,
E003586,S00433,U010,2025-02-10 13:00:00,api_call,api_call,R023,2,True,False,
E003587,S00433,U010,2025-02-10 13:01:00,api_call,api_call,R035,1,True,False,
E003588,S00433,U010,2025-02-10 13:02:00,api_call,api_call,R035,4,True,False,
E003589,S00433,U010,2025-02-10 13:04:00,api_call,api_call,R017,4,True,False,
E003590,S00433,U010,2025-02-10 13:08:00,api_call,api_call,R029,8,True,False,
E003591,S00433,U010,2025-02-10 13:13:00,api_call,api_call,R023,4,True,False,
E003592,S00433,U010,2025-02-10 13:16:00,api_call,api_call,R035,7,True,False,
E003593,S00434,U010,2025-02-11 10:02:00,api_call,api_call,R029,9,True,False,
E003594,S00434,U010,2025-02-11 10:10:00,file_access,read,R017,4,True,False,
E003595,S00434,U010,2025-02-11 10:18:00,api_call,api_call,R017,3,True,False,
E003596,S00434,U010,2025-02-11 10:26:00,file_access,read,R035,17,True,False,
E003597,S00434,U010,2025-02-11 10:29:00,file_access,read,R023,0,False,False,
E003598,S00434,U010,2025-02-11 10:30:00,api_call,api_call,R029,8,True,False,
E003599,S00434,U010,2025-02-11 10:32:00,api_call,api_call,R023,4,True,False,
E003600,S00434,U010,2025-02-11 10:33:00,api_call,api_call,R023,9,True,False,
E003601,S00434,U010,2025-02-11 10:38:00,api_call,api_call,R023,7,True,False,
E003602,S00434,U010,2025-02-11 10:42:00,api_call,api_call,R029,1,True,False,
E003603,S00435,U010,2025-02-11 13:07:00,file_access,write,R017,16,True,False,
E003604,S00435,U010,2025-02-11 13:09:00,api_call,api_call,R035,8,True,False,
E003605,S00435,U010,2025-02-11 13:14:00,api_call,api_call,R037,5,True,False,
E003606,S00435,U010,2025-02-11 13:21:00,api_call,api_call,R023,0,False,False,
E003607,S00435,U010,2025-02-11 13:22:00,file_access,read,R035,14,True,False,
E003608,S00435,U010,2025-02-11 13:23:00,api_call,api_call,R029,7,True,False,
E003609,S00436,U010,2025-02-14 10:23:00,api_call,api_call,R017,1,True,False,
E003610,S00436,U010,2025-02-14 10:39:00,file_access,read,R023,0,False,False,
E003611,S00436,U010,2025-02-14 10:40:00,file_access,read,R035,9,True,False,
E003612,S00436,U010,2025-02-14 11:00:00,api_call,api_call,R023,0,False,False,
E003613,S00436,U010,2025-02-14 11:04:00,api_call,api_call,R012,2,True,False,
E003614,S00436,U010,2025-02-14 11:08:00,file_access,read,R017,5,True,False,
E003615,S00436,U010,2025-02-14 11:16:00,api_call,api_call,R020,0,False,False,
E003616,S00436,U010,2025-02-14 11:24:00,api_call,api_call,R029,3,True,False,
E003617,S00436,U010,2025-02-14 11:26:00,file_access,read,R023,17,True,False,
E003618,S00437,U010,2025-02-14 13:13:00,api_call,api_call,R023,4,True,False,
E003619,S00437,U010,2025-02-14 13:41:00,api_call,api_call,R001,0,False,False,
E003620,S00437,U010,2025-02-14 13:48:00,file_access,read,R023,4,True,False,
E003621,S00437,U010,2025-02-14 13:54:00,file_access,write,R017,25,True,False,
E003622,S00437,U010,2025-02-14 13:57:00,file_access,read,R017,0,False,False,
E003623,S00437,U010,2025-02-14 14:14:00,file_access,read,R023,5,True,False,
E003624,S00437,U010,2025-02-14 14:16:00,api_call,api_call,R029,3,True,False,
E003625,S00438,U010,2025-02-15 11:15:00,file_access,read,R017,17,True,False,
E003626,S00438,U010,2025-02-15 11:17:00,api_call,api_call,R023,0,False,False,
E003627,S00438,U010,2025-02-15 11:31:00,api_call,api_call,R023,3,True,False,
E003628,S00438,U010,2025-02-15 11:33:00,file_access,read,R017,16,True,False,
E003629,S00438,U010,2025-02-15 11:37:00,api_call,api_call,R035,4,True,False,
E003630,S00438,U010,2025-02-15 12:03:00,file_access,read,R017,0,False,False,
E003631,S00438,U010,2025-02-15 12:09:00,file_access,read,R023,0,False,False,
E003632,S00438,U010,2025-02-15 12:15:00,file_access,read,R023,12,True,False,
E003633,S00438,U010,2025-02-15 12:16:00,file_access,read,R029,16,True,False,
E003634,S00438,U010,2025-02-15 12:30:00,file_access,read,R023,0,False,False,
E003635,S00439,U011,2025-01-02 10:20:00,file_access,read,R023,15,True,False,
E003636,S00439,U011,2025-01-02 10:22:00,api_call,api_call,R023,7,True,False,
E003637,S00439,U011,2025-01-02 10:45:00,file_access,read,R017,9,True,False,
E003638,S00439,U011,2025-01-02 10:46:00,api_call,api_call,R017,2,True,False,
E003639,S00439,U011,2025-01-02 10:53:00,file_access,read,R023,0,False,False,
E003640,S00439,U011,2025-01-02 10:58:00,file_access,read,R017,6,True,False,
E003641,S00439,U011,2025-01-02 11:14:00,file_access,export,R023,413,True,False,
E003642,S00439,U011,2025-01-02 11:18:00,api_call,api_call,R006,0,False,False,
E003643,S00439,U011,2025-01-02 11:23:00,file_access,read,R017,0,False,False,
E003644,S00439,U011,2025-01-02 11:32:00,api_call,api_call,R029,4,True,False,
E003645,S00439,U011,2025-01-02 11:33:00,api_call,api_call,R033,8,True,False,
E003646,S00440,U011,2025-01-02 13:36:00,api_call,api_call,R035,9,True,False,
E003647,S00440,U011,2025-01-02 13:54:00,api_call,api_call,R035,2,True,False,
E003648,S00440,U011,2025-01-02 14:00:00,file_access,read,R017,6,True,False,
E003649,S00440,U011,2025-01-02 14:01:00,api_call,api_call,R017,0,False,False,
E003650,S00440,U011,2025-01-02 14:20:00,file_access,read,R029,2,True,False,
E003651,S00441,U011,2025-01-03 10:15:00,file_access,write,R023,0,False,False,
E003652,S00441,U011,2025-01-03 10:32:00,file_access,read,R029,2,True,False,
E003653,S00441,U011,2025-01-03 10:49:00,api_call,api_call,R017,5,True,False,
E003654,S00441,U011,2025-01-03 11:16:00,api_call,api_call,R020,2,True,False,
E003655,S00442,U011,2025-01-04 10:47:00,file_access,read,R035,6,True,False,
E003656,S00442,U011,2025-01-04 10:55:00,file_access,read,R023,15,True,False,
E003657,S00442,U011,2025-01-04 11:03:00,api_call,api_call,R023,0,False,False,
E003658,S00442,U011,2025-01-04 11:44:00,file_access,read,R017,9,True,False,
E003659,S00442,U011,2025-01-04 11:52:00,file_access,write,R035,22,True,False,
E003660,S00442,U011,2025-01-04 12:04:00,file_access,read,R017,17,True,False,
E003661,S00442,U011,2025-01-04 12:05:00,api_call,api_call,R035,5,True,False,
E003662,S00442,U011,2025-01-04 12:07:00,api_call,api_call,R023,5,True,False,
E003663,S00442,U011,2025-01-04 12:08:00,file_access,read,R023,8,True,False,
E003664,S00442,U011,2025-01-04 12:18:00,file_access,read,R023,0,False,False,
E003665,S00443,U011,2025-01-04 13:46:00,file_access,read,R029,5,True,False,
E003666,S00443,U011,2025-01-04 13:55:00,api_call,api_call,R018,2,True,False,
E003667,S00443,U011,2025-01-04 14:01:00,file_access,read,R035,5,True,False,
E003668,S00443,U011,2025-01-04 14:06:00,file_access,read,R035,4,True,False,
E003669,S00443,U011,2025-01-04 14:28:00,api_call,api_call,R017,0,False,False,
E003670,S00444,U011,2025-01-05 09:52:00,file_access,write,R035,44,True,False,
E003671,S00444,U011,2025-01-05 10:07:00,file_access,write,R035,43,True,False,
E003672,S00444,U011,2025-01-05 10:15:00,file_access,read,R035,10,True,False,
E003673,S00444,U011,2025-01-05 10:25:00,api_call,api_call,R017,0,False,False,
E003674,S00444,U011,2025-01-05 10:26:00,api_call,api_call,R002,1,True,False,
E003675,S00445,U011,2025-01-09 08:00:00,file_access,write,R035,25,True,False,
E003676,S00445,U011,2025-01-09 08:04:00,file_access,read,R023,10,True,False,
E003677,S00445,U011,2025-01-09 08:08:00,file_access,read,R029,9,True,False,
E003678,S00445,U011,2025-01-09 08:11:00,file_access,read,R029,10,True,False,
E003679,S00445,U011,2025-01-09 08:28:00,api_call,api_call,R023,9,True,False,
E003680,S00445,U011,2025-01-09 08:31:00,api_call,api_call,R035,8,True,False,
E003681,S00445,U011,2025-01-09 08:37:00,file_access,read,R035,11,True,False,
E003682,S00445,U011,2025-01-09 08:43:00,api_call,api_call,R025,9,True,False,
E003683,S00446,U011,2025-01-12 09:36:00,file_access,read,R029,13,True,False,
E003684,S00446,U011,2025-01-12 09:43:00,file_access,read,R029,5,True,False,
E003685,S00446,U011,2025-01-12 09:46:00,api_call,api_call,R029,3,True,False,
E003686,S00446,U011,2025-01-12 10:01:00,api_call,api_call,R029,6,True,False,
E003687,S00446,U011,2025-01-12 10:02:00,file_access,read,R017,0,False,False,
E003688,S00447,U011,2025-01-12 12:10:00,file_access,write,R023,0,False,False,
E003689,S00447,U011,2025-01-12 12:18:00,file_access,read,R035,5,True,False,
E003690,S00447,U011,2025-01-12 12:21:00,file_access,read,R017,13,True,False,
E003691,S00447,U011,2025-01-12 12:23:00,api_call,api_call,R023,0,False,False,
E003692,S00447,U011,2025-01-12 12:31:00,file_access,read,R035,19,True,False,
E003693,S00447,U011,2025-01-12 12:37:00,file_access,read,R035,17,True,False,
E003694,S00447,U011,2025-01-12 12:43:00,api_call,api_call,R023,0,False,False,
E003695,S00447,U011,2025-01-12 12:49:00,file_access,read,R035,12,True,False,
E003696,S00447,U011,2025-01-12 12:57:00,api_call,api_call,R035,8,True,False,
E003697,S00447,U011,2025-01-12 13:01:00,file_access,read,R029,8,True,False,
E003698,S00447,U011,2025-01-12 13:03:00,api_call,api_call,R035,1,True,False,
E003699,S00448,U011,2025-01-13 08:29:00,api_call,api_call,R017,1,True,False,
E003700,S00448,U011,2025-01-13 08:36:00,file_access,read,R029,1,True,False,
E003701,S00448,U011,2025-01-13 08:55:00,api_call,api_call,R017,2,True,False,
E003702,S00448,U011,2025-01-13 09:00:00,api_call,api_call,R023,4,True,False,
E003703,S00449,U011,2025-01-13 09:47:00,file_access,read,R017,2,True,False,
E003704,S00449,U011,2025-01-13 10:01:00,file_access,write,R035,34,True,False,
E003705,S00449,U011,2025-01-13 10:12:00,api_call,api_call,R035,4,True,False,
E003706,S00449,U011,2025-01-13 10:19:00,api_call,api_call,R017,6,True,False,
E003707,S00450,U011,2025-01-15 09:56:00,file_access,read,R017,19,True,False,
E003708,S00450,U011,2025-01-15 10:05:00,api_call,api_call,R023,3,True,False,
E003709,S00450,U011,2025-01-15 10:22:00,api_call,api_call,R029,2,True,False,
E003710,S00450,U011,2025-01-15 10:27:00,api_call,api_call,R035,6,True,False,
E003711,S00450,U011,2025-01-15 10:39:00,api_call,api_call,R014,6,True,False,
E003712,S00450,U011,2025-01-15 10:49:00,file_access,export,R029,260,True,False,
E003713,S00450,U011,2025-01-15 10:54:00,file_access,read,R017,2,True,False,
E003714,S00450,U011,2025-01-15 10:55:00,file_access,read,R029,18,True,False,
E003715,S00450,U011,2025-01-15 10:57:00,api_call,api_call,R029,6,True,False,
E003716,S00451,U011,2025-01-17 09:09:00,api_call,api_call,R029,6,True,False,
E003717,S00451,U011,2025-01-17 09:31:00,api_call,api_call,R017,5,True,False,
E003718,S00451,U011,2025-01-17 09:34:00,api_call,api_call,R035,5,True,False,
E003719,S00451,U011,2025-01-17 09:44:00,api_call,api_call,R029,4,True,False,
E003720,S00451,U011,2025-01-17 09:49:00,file_access,read,R023,4,True,False,
E003721,S00451,U011,2025-01-17 10:16:00,api_call,api_call,R013,3,True,False,
E003722,S00452,U011,2025-01-18 10:11:00,file_access,write,R029,47,True,False,
E003723,S00452,U011,2025-01-18 10:13:00,file_access,read,R035,5,True,False,
E003724,S00452,U011,2025-01-18 10:17:00,api_call,api_call,R029,8,True,False,
E003725,S00452,U011,2025-01-18 10:35:00,api_call,api_call,R023,7,True,False,
E003726,S00452,U011,2025-01-18 10:48:00,file_access,read,R035,2,True,False,
E003727,S00452,U011,2025-01-18 10:52:00,api_call,api_call,R017,1,True,False,
E003728,S00452,U011,2025-01-18 10:58:00,file_access,read,R023,10,True,False,
E003729,S00453,U011,2025-01-20 09:44:00,api_call,api_call,R017,6,True,False,
E003730,S00453,U011,2025-01-20 09:45:00,api_call,api_call,R023,0,False,False,
E003731,S00453,U011,2025-01-20 09:53:00,api_call,api_call,R027,6,True,False,
E003732,S00453,U011,2025-01-20 09:57:00,file_access,read,R017,0,False,False,
E003733,S00453,U011,2025-01-20 09:59:00,file_access,export,R035,184,True,False,
E003734,S00453,U011,2025-01-20 10:16:00,file_access,read,R029,5,True,False,
E003735,S00454,U011,2025-01-20 12:00:00,file_access,read,R017,4,True,False,
E003736,S00454,U011,2025-01-20 12:01:00,file_access,read,R017,16,True,False,
E003737,S00454,U011,2025-01-20 12:08:00,file_access,read,R035,9,True,False,
E003738,S00454,U011,2025-01-20 12:17:00,file_access,read,R023,2,True,False,
E003739,S00454,U011,2025-01-20 12:19:00,api_call,api_call,R029,1,True,False,
E003740,S00454,U011,2025-01-20 12:22:00,file_access,read,R017,0,False,False,
E003741,S00454,U011,2025-01-20 12:25:00,file_access,read,R035,11,True,False,
E003742,S00454,U011,2025-01-20 12:26:00,api_call,api_call,R017,1,True,False,
E003743,S00454,U011,2025-01-20 12:33:00,api_call,api_call,R030,9,True,False,
E003744,S00454,U011,2025-01-20 12:34:00,api_call,api_call,R029,7,True,False,
E003745,S00454,U011,2025-01-20 12:40:00,api_call,api_call,R017,1,True,False,
E003746,S00455,U011,2025-01-22 08:22:00,file_access,read,R035,12,True,False,
E003747,S00455,U011,2025-01-22 08:23:00,file_access,read,R029,12,True,False,
E003748,S00455,U011,2025-01-22 08:24:00,file_access,read,R035,14,True,False,
E003749,S00455,U011,2025-01-22 08:26:00,api_call,api_call,R029,8,True,False,
E003750,S00455,U011,2025-01-22 08:35:00,api_call,api_call,R017,9,True,False,
E003751,S00455,U011,2025-01-22 08:37:00,file_access,write,R023,27,True,False,
E003752,S00455,U011,2025-01-22 08:41:00,api_call,api_call,R023,0,False,False,
E003753,S00455,U011,2025-01-22 08:45:00,api_call,api_call,R023,6,True,False,
E003754,S00455,U011,2025-01-22 08:52:00,api_call,api_call,R033,4,True,False,
E003755,S00455,U011,2025-01-22 08:56:00,file_access,read,R035,2,True,False,
E003756,S00455,U011,2025-01-22 08:58:00,api_call,api_call,R035,3,True,False,
E003757,S00455,U011,2025-01-22 09:00:00,file_access,read,R029,13,True,False,
E003758,S00456,U011,2025-01-22 10:27:00,file_access,read,R035,3,True,False,
E003759,S00456,U011,2025-01-22 10:30:00,file_access,write,R029,36,True,False,
E003760,S00456,U011,2025-01-22 10:52:00,file_access,read,R029,11,True,False,
E003761,S00457,U011,2025-01-23 09:21:00,file_access,read,R029,6,True,False,
E003762,S00457,U011,2025-01-23 09:26:00,file_access,read,R035,18,True,False,
E003763,S00457,U011,2025-01-23 09:42:00,file_access,read,R023,14,True,False,
E003764,S00457,U011,2025-01-23 09:44:00,file_access,read,R023,0,False,False,
E003765,S00458,U011,2025-01-23 11:52:00,file_access,read,R029,14,True,False,
E003766,S00458,U011,2025-01-23 11:55:00,api_call,api_call,R023,3,True,False,
E003767,S00458,U011,2025-01-23 12:24:00,api_call,api_call,R036,5,True,False,
E003768,S00458,U011,2025-01-23 12:33:00,api_call,api_call,R017,0,False,False,
E003769,S00458,U011,2025-01-23 13:04:00,file_access,read,R017,16,True,False,
E003770,S00458,U011,2025-01-23 13:15:00,file_access,read,R029,6,True,False,
E003771,S00459,U011,2025-01-24 09:28:00,file_access,read,R023,4,True,False,
E003772,S00459,U011,2025-01-24 09:45:00,file_access,read,R029,2,True,False,
E003773,S00459,U011,2025-01-24 09:47:00,api_call,api_call,R017,8,True,False,
E003774,S00459,U011,2025-01-24 09:49:00,api_call,api_call,R035,3,True,False,
E003775,S00459,U011,2025-01-24 10:04:00,api_call,api_call,R018,1,True,False,
E003776,S00459,U011,2025-01-24 10:15:00,api_call,api_call,R029,8,True,False,
E003777,S00459,U011,2025-01-24 10:17:00,api_call,api_call,R035,8,True,False,
E003778,S00459,U011,2025-01-24 10:32:00,api_call,api_call,R023,4,True,False,
E003779,S00459,U011,2025-01-24 10:33:00,api_call,api_call,R015,9,True,False,
E003780,S00460,U011,2025-01-24 12:20:00,api_call,api_call,R017,0,False,False,
E003781,S00460,U011,2025-01-24 12:35:00,file_access,write,R023,0,False,False,
E003782,S00460,U011,2025-01-24 12:52:00,file_access,read,R029,5,True,False,
E003783,S00460,U011,2025-01-24 13:12:00,api_call,api_call,R024,7,True,False,
E003784,S00460,U011,2025-01-24 13:14:00,api_call,api_call,R035,6,True,False,
E003785,S00460,U011,2025-01-24 13:18:00,api_call,api_call,R036,9,True,False,
E003786,S00460,U011,2025-01-24 13:20:00,api_call,api_call,R027,7,True,False,
E003787,S00460,U011,2025-01-24 13:27:00,api_call,api_call,R035,3,True,False,
E003788,S00460,U011,2025-01-24 13:37:00,file_access,export,R029,247,True,False,
E003789,S00460,U011,2025-01-24 13:42:00,file_access,read,R035,12,True,False,
E003790,S00460,U011,2025-01-24 13:51:00,api_call,api_call,R023,4,True,False,
E003791,S00460,U011,2025-01-24 13:54:00,file_access,read,R017,0,False,False,
E003792,S00461,U011,2025-01-25 10:02:00,file_access,write,R023,35,True,False,
E003793,S00461,U011,2025-01-25 10:19:00,file_access,read,R017,0,False,False,
E003794,S00461,U011,2025-01-25 10:26:00,api_call,api_call,R017,9,True,False,
E003795,S00461,U011,2025-01-25 10:30:00,file_access,read,R035,6,True,False,
E003796,S00461,U011,2025-01-25 10:35:00,api_call,api_call,R023,0,False,False,
E003797,S00461,U011,2025-01-25 10:43:00,file_access,write,R017,26,True,False,
E003798,S00461,U011,2025-01-25 10:45:00,file_access,write,R023,47,True,False,
E003799,S00462,U011,2025-01-27 11:35:00,api_call,api_call,R031,7,True,False,
E003800,S00462,U011,2025-01-27 11:50:00,file_access,read,R023,4,True,False,
E003801,S00462,U011,2025-01-27 12:14:00,file_access,read,R023,0,False,False,
E003802,S00462,U011,2025-01-27 12:16:00,api_call,api_call,R029,9,True,False,
E003803,S00462,U011,2025-01-27 12:28:00,api_call,api_call,R015,3,True,False,
E003804,S00462,U011,2025-01-27 12:37:00,file_access,read,R017,0,False,False,
E003805,S00462,U011,2025-01-27 12:42:00,file_access,read,R023,4,True,False,
E003806,S00462,U011,2025-01-27 12:51:00,api_call,api_call,R017,0,False,False,
E003807,S00462,U011,2025-01-27 13:00:00,api_call,api_call,R017,7,True,False,
E003808,S00462,U011,2025-01-27 13:04:00,api_call,api_call,R029,4,True,False,
E003809,S00463,U011,2025-01-27 14:16:00,file_access,read,R023,0,False,False,
E003810,S00463,U011,2025-01-27 14:18:00,file_access,read,R029,9,True,False,
E003811,S00463,U011,2025-01-27 14:47:00,file_access,read,R017,4,True,False,
E003812,S00463,U011,2025-01-27 14:59:00,api_call,api_call,R029,6,True,False,
E003813,S00463,U011,2025-01-27 15:08:00,api_call,api_call,R029,9,True,False,
E003814,S00463,U011,2025-01-27 15:10:00,file_access,write,R017,0,False,False,
E003815,S00463,U011,2025-01-27 15:23:00,api_call,api_call,R018,2,True,False,
E003816,S00463,U011,2025-01-27 15:43:00,api_call,api_call,R035,2,True,False,
E003817,S00464,U011,2025-01-30 09:26:00,api_call,api_call,R023,9,True,False,
E003818,S00464,U011,2025-01-30 09:43:00,api_call,api_call,R017,0,False,False,
E003819,S00464,U011,2025-01-30 09:45:00,file_access,read,R035,13,True,False,
E003820,S00465,U011,2025-01-30 11:37:00,file_access,read,R035,9,True,False,
E003821,S00465,U011,2025-01-30 11:47:00,file_access,read,R035,7,True,False,
E003822,S00465,U011,2025-01-30 11:48:00,api_call,api_call,R029,6,True,False,
E003823,S00465,U011,2025-01-30 11:50:00,file_access,read,R035,9,True,False,
E003824,S00465,U011,2025-01-30 12:25:00,api_call,api_call,R023,3,True,False,
E003825,S00465,U011,2025-01-30 12:32:00,file_access,read,R029,12,True,False,
E003826,S00465,U011,2025-01-30 12:37:00,api_call,api_call,R029,2,True,False,
E003827,S00465,U011,2025-01-30 12:56:00,file_access,read,R023,17,True,False,
E003828,S00465,U011,2025-01-30 13:04:00,file_access,read,R035,2,True,False,
E003829,S00465,U011,2025-01-30 13:24:00,api_call,api_call,R029,2,True,False,
E003830,S00466,U011,2025-01-31 10:14:00,file_access,read,R029,18,True,False,
E003831,S00466,U011,2025-01-31 10:16:00,file_access,read,R035,12,True,False,
E003832,S00466,U011,2025-01-31 10:19:00,api_call,api_call,R035,6,True,False,
E003833,S00466,U011,2025-01-31 10:20:00,api_call,api_call,R029,6,True,False,
E003834,S00466,U011,2025-01-31 10:21:00,file_access,read,R017,0,False,False,
E003835,S00466,U011,2025-01-31 10:28:00,file_access,read,R017,2,True,False,
E003836,S00466,U011,2025-01-31 10:37:00,api_call,api_call,R029,9,True,False,
E003837,S00466,U011,2025-01-31 10:38:00,file_access,read,R035,17,True,False,
E003838,S00466,U011,2025-01-31 10:48:00,api_call,api_call,R035,1,True,False,
E003839,S00466,U011,2025-01-31 10:49:00,file_access,read,R023,7,True,False,
E003840,S00467,U011,2025-02-01 08:59:00,file_access,read,R029,11,True,False,
E003841,S00467,U011,2025-02-01 09:01:00,api_call,api_call,R024,1,True,False,
E003842,S00467,U011,2025-02-01 09:04:00,api_call,api_call,R015,9,True,False,
E003843,S00467,U011,2025-02-01 09:06:00,file_access,read,R023,0,False,False,
E003844,S00467,U011,2025-02-01 09:07:00,file_access,read,R017,3,True,False,
E003845,S00467,U011,2025-02-01 09:08:00,api_call,api_call,R023,5,True,False,
E003846,S00467,U011,2025-02-01 09:12:00,file_access,read,R035,4,True,False,
E003847,S00467,U011,2025-02-01 09:18:00,api_call,api_call,R017,9,True,False,
E003848,S00467,U011,2025-02-01 09:20:00,api_call,api_call,R036,8,True,False,
E003849,S00467,U011,2025-02-01 09:21:00,file_access,read,R017,9,True,False,
E003850,S00467,U011,2025-02-01 09:24:00,file_access,read,R029,19,True,False,
E003851,S00468,U011,2025-02-02 09:37:00,file_access,read,R017,18,True,False,
E003852,S00468,U011,2025-02-02 09:38:00,file_access,read,R017,18,True,False,
E003853,S00468,U011,2025-02-02 09:50:00,api_call,api_call,R029,5,True,False,
E003854,S00468,U011,2025-02-02 10:06:00,api_call,api_call,R035,5,True,False,
E003855,S00468,U011,2025-02-02 10:07:00,api_call,api_call,R017,3,True,False,
E003856,S00468,U011,2025-02-02 10:12:00,file_access,read,R035,17,True,False,
E003857,S00468,U011,2025-02-02 10:18:00,file_access,read,R023,10,True,False,
E003858,S00468,U011,2025-02-02 10:22:00,api_call,api_call,R035,9,True,False,
E003859,S00468,U011,2025-02-02 10:36:00,api_call,api_call,R023,0,False,False,
E003860,S00468,U011,2025-02-02 10:54:00,api_call,api_call,R029,7,True,False,
E003861,S00468,U011,2025-02-02 10:59:00,api_call,api_call,R029,8,True,False,
E003862,S00469,U011,2025-02-02 12:37:00,file_access,write,R023,39,True,False,
E003863,S00469,U011,2025-02-02 12:48:00,api_call,api_call,R006,4,True,False,
E003864,S00469,U011,2025-02-02 12:53:00,file_access,read,R023,9,True,False,
E003865,S00469,U011,2025-02-02 13:03:00,api_call,api_call,R023,0,False,False,
E003866,S00469,U011,2025-02-02 13:10:00,file_access,read,R029,15,True,False,
E003867,S00470,U011,2025-02-03 11:28:00,file_access,read,R035,3,True,False,
E003868,S00470,U011,2025-02-03 11:30:00,api_call,api_call,R035,6,True,False,
E003869,S00470,U011,2025-02-03 11:44:00,file_access,read,R035,12,True,False,
E003870,S00471,U011,2025-02-03 13:05:00,file_access,read,R029,12,True,False,
E003871,S00471,U011,2025-02-03 13:07:00,file_access,read,R017,0,False,False,
E003872,S00471,U011,2025-02-03 13:09:00,api_call,api_call,R029,5,True,False,
E003873,S00471,U011,2025-02-03 13:21:00,file_access,write,R029,42,True,False,
E003874,S00471,U011,2025-02-03 13:22:00,file_access,read,R023,17,True,False,
E003875,S00471,U011,2025-02-03 13:23:00,file_access,read,R035,17,True,False,
E003876,S00471,U011,2025-02-03 13:27:00,file_access,read,R023,2,True,False,
E003877,S00471,U011,2025-02-03 13:30:00,file_access,read,R017,0,False,False,
E003878,S00471,U011,2025-02-03 13:31:00,api_call,api_call,R017,1,True,False,
E003879,S00471,U011,2025-02-03 13:35:00,file_access,read,R035,14,True,False,
E003880,S00471,U011,2025-02-03 13:44:00,api_call,api_call,R002,5,True,False,
E003881,S00471,U011,2025-02-03 13:58:00,file_access,read,R035,1,True,False,
E003882,S00472,U011,2025-02-04 10:40:00,api_call,api_call,R035,4,True,False,
E003883,S00472,U011,2025-02-04 10:49:00,api_call,api_call,R017,0,False,False,
E003884,S00472,U011,2025-02-04 11:03:00,file_access,read,R035,12,True,False,
E003885,S00472,U011,2025-02-04 11:20:00,api_call,api_call,R035,1,True,False,
E003886,S00472,U011,2025-02-04 11:54:00,file_access,read,R017,3,True,False,
E003887,S00472,U011,2025-02-04 12:03:00,file_access,read,R023,5,True,False,
E003888,S00472,U011,2025-02-04 12:16:00,file_access,export,R035,144,True,False,
E003889,S00472,U011,2025-02-04 12:18:00,api_call,api_call,R023,4,True,False,
E003890,S00472,U011,2025-02-04 12:19:00,api_call,api_call,R029,3,True,False,
E003891,S00473,U011,2025-02-07 09:47:00,file_access,read,R023,0,False,False,
E003892,S00473,U011,2025-02-07 09:49:00,file_access,read,R017,0,False,False,
E003893,S00473,U011,2025-02-07 09:54:00,api_call,api_call,R030,3,True,False,
E003894,S00473,U011,2025-02-07 10:01:00,file_access,read,R017,4,True,False,
