event_id,session_id,user_id,timestamp,event_type,action,resource_id,data_volume_mb,access_success,privilege_used,admin_command_type
E005337,S00301,U007,2025-01-27 11:51:00,file_access,export,R015,584,True,False,
E005338,S00301,U007,2025-01-27 11:52:00,file_access,write,R006,93,True,False,
E005339,S00301,U007,2025-01-27 12:03:00,file_access,read,R000,18,True,False,
E005340,S00301,U007,2025-01-27 12:05:00,file_access,read,R001,24,True,False,
E005341,S00301,U007,2025-01-27 12:09:00,file_access,read,R000,28,True,False,
E005342,S00301,U007,2025-01-27 12:12:00,file_access,read,R001,26,True,False,
E005343,S00301,U007,2025-01-27 12:27:00,file_access,read,R015,35,True,False,
E005344,S00301,U007,2025-01-27 12:31:00,file_access,read,R011,24,True,False,
E005345,S00301,U007,2025-01-27 12:33:00,file_access,read,R011,23,True,False,
E005346,S00301,U007,2025-01-27 12:38:00,file_access,read,R000,34,True,False,
E005347,S00301,U007,2025-01-27 12:42:00,file_access,read,R008,28,True,False,
E005348,S00301,U007,2025-01-27 12:47:00,file_access,read,R006,25,True,False,
E005349,S00301,U007,2025-01-27 12:49:00,file_access,read,R022,30,True,False,
E005350,S00302,U007,2025-02-05 12:32:00,file_access,read,R037,14,True,False,
E005351,S00302,U007,2025-02-05 12:35:00,file_access,read,R031,20,True,False,
E005352,S00302,U007,2025-02-05 12:39:00,file_access,read,R031,11,True,False,
E005353,S00302,U007,2025-02-05 12:45:00,file_access,write,R015,61,True,False,
E005354,S00302,U007,2025-02-05 12:49:00,api_call,api_call,R031,5,True,False,
E005355,S00302,U007,2025-02-05 12:53:00,file_access,write,R001,0,False,False,
E005356,S00302,U007,2025-02-05 12:55:00,file_access,write,R001,53,True,False,
E005357,S00302,U007,2025-02-05 13:00:00,api_call,api_call,R037,8,True,False,
E005358,S00302,U007,2025-02-05 13:08:00,file_access,read,R031,16,True,False,
E005359,S00302,U007,2025-02-05 13:09:00,file_access,read,R006,13,True,False,
E005360,S00302,U007,2025-02-05 13:11:00,file_access,read,R024,11,True,False,
E005361,S00302,U007,2025-02-05 13:15:00,file_access,read,R000,19,True,False,
E005362,S00302,U007,2025-02-05 13:18:00,file_access,read,R029,24,True,False,
E005363,S00303,U007,2025-02-05 14:25:00,file_access,read,R037,9,True,False,
E005364,S00303,U007,2025-02-05 14:28:00,file_access,read,R026,8,True,False,
E005365,S00303,U007,2025-02-05 14:30:00,file_access,read,R001,8,True,False,
E005366,S00303,U007,2025-02-05 14:31:00,file_access,read,R031,7,True,False,
E005367,S00303,U007,2025-02-05 14:32:00,file_access,read,R024,7,True,False,
E005368,S00303,U007,2025-02-05 14:42:00,file_access,export,R000,172,True,False,
E005369,S00304,U007,2025-02-07 09:59:00,file_access,read,R025,0,False,False,
E005370,S00304,U007,2025-02-07 10:17:00,file_access,read,R000,14,True,False,
E005371,S00304,U007,2025-02-07 10:20:00,api_call,api_call,R006,9,True,False,
E005372,S00304,U007,2025-02-07 10:22:00,file_access,read,R031,10,True,False,
E005373,S00304,U007,2025-02-07 10:23:00,file_access,read,R011,12,True,False,
E005374,S00304,U007,2025-02-07 10:24:00,file_access,read,R024,19,True,False,
E005375,S00304,U007,2025-02-07 10:28:00,file_access,read,R037,18,True,False,
E005376,S00304,U007,2025-02-07 10:31:00,file_access,read,R006,18,True,False,
E005377,S00304,U007,2025-02-07 10:37:00,file_access,read,R003,16,True,False,
E005378,S00304,U007,2025-02-07 10:38:00,file_access,read,R024,0,False,False,
E005379,S00305,U007,2025-02-08 10:15:00,file_access,read,R037,25,True,False,
E005380,S00305,U007,2025-02-08 10:22:00,file_access,read,R006,19,True,False,
E005381,S00305,U007,2025-02-08 10:25:00,file_access,read,R024,19,True,False,
E005382,S00305,U007,2025-02-08 10:29:00,file_access,read,R031,21,True,False,
E005383,S00305,U007,2025-02-08 10:32:00,file_access,read,R011,24,True,False,
E005384,S00305,U007,2025-02-08 10:38:00,file_access,read,R006,24,True,False,
E005385,S00305,U007,2025-02-08 10:39:00,file_access,read,R015,31,True,False,
E005386,S00305,U007,2025-02-08 10:45:00,api_call,api_call,R031,18,True,False,
E005387,S00305,U007,2025-02-08 10:51:00,file_access,read,R009,17,True,False,
E005388,S00305,U007,2025-02-08 11:05:00,file_access,write,R031,68,True,False,
E005389,S00305,U007,2025-02-08 11:07:00,file_access,read,R031,22,True,False,
E005390,S00305,U007,2025-02-08 11:08:00,file_access,read,R017,26,True,False,
E005391,S00305,U007,2025-02-08 11:10:00,file_access,read,R000,31,True,False,
E005392,S00305,U007,2025-02-08 11:13:00,file_access,read,R011,0,False,False,
E005393,S00305,U007,2025-02-08 11:14:00,api_call,api_call,R030,0,False,False,
E005394,S00305,U007,2025-02-08 11:19:00,file_access,read,R018,27,True,False,
E005395,S00306,U007,2025-02-11 08:10:00,file_access,read,R006,14,True,False,
E005396,S00306,U007,2025-02-11 08:15:00,file_access,read,R037,17,True,False,
E005397,S00306,U007,2025-02-11 08:20:00,file_access,read,R015,11,True,False,
E005398,S00306,U007,2025-02-11 08:23:00,file_access,read,R006,18,True,False,
E005399,S00306,U007,2025-02-11 08:28:00,file_access,write,R031,64,True,False,
E005400,S00306,U007,2025-02-11 08:31:00,file_access,export,R000,378,True,False,
E005401,S00306,U007,2025-02-11 08:41:00,file_access,read,R031,24,True,False,
E005402,S00306,U007,2025-02-11 08:46:00,file_access,read,R000,18,True,False,
E005403,S00306,U007,2025-02-11 08:50:00,file_access,read,R006,22,True,False,
E005404,S00306,U007,2025-02-11 08:56:00,file_access,read,R035,17,True,False,
E005405,S00306,U007,2025-02-11 08:58:00,file_access,read,R024,21,True,False,
E005406,S00306,U007,2025-02-11 09:04:00,file_access,read,R037,17,True,False,
E005407,S00306,U007,2025-02-11 09:05:00,file_access,read,R011,18,True,False,
E005408,S00307,U007,2025-02-11 11:00:00,file_access,write,R015,39,True,False,
E005409,S00307,U007,2025-02-11 11:01:00,file_access,read,R022,10,True,False,
E005410,S00307,U007,2025-02-11 11:02:00,file_access,read,R011,15,True,False,
E005411,S00307,U007,2025-02-11 11:05:00,file_access,read,R015,10,True,False,
E005412,S00307,U007,2025-02-11 11:06:00,file_access,read,R017,10,True,False,
E005413,S00307,U007,2025-02-11 11:10:00,api_call,api_call,R036,5,True,False,
E005414,S00307,U007,2025-02-11 11:12:00,api_call,api_call,R011,5,True,False,
E005415,S00307,U007,2025-02-11 11:17:00,file_access,read,R005,9,True,False,
E005416,S00308,U007,2025-02-15 10:58:00,file_access,read,R024,16,True,False,
E005417,S00308,U007,2025-02-15 11:01:00,file_access,read,R000,13,True,False,
E005418,S00308,U007,2025-02-15 11:11:00,file_access,read,R015,16,True,False,
E005419,S00308,U007,2025-02-15 11:12:00,file_access,read,R030,0,False,False,
E005420,S00308,U007,2025-02-15 11:21:00,file_access,export,R037,237,True,False,
E005421,S00308,U007,2025-02-15 11:28:00,file_access,read,R015,18,True,False,
E005422,S00308,U007,2025-02-15 11:31:00,file_access,read,R023,16,True,False,
E005423,S00308,U007,2025-02-15 11:33:00,file_access,read,R011,13,True,False,
E005424,S00308,U007,2025-02-15 11:44:00,file_access,read,R015,12,True,False,
E005425,S00309,U008,2025-01-02 09:22:00,file_access,read,R028,25,True,False,
E005426,S00309,U008,2025-01-02 09:25:00,file_access,read,R038,16,True,False,
E005427,S00309,U008,2025-01-02 09:42:00,api_call,api_call,R009,11,True,False,
E005428,S00309,U008,2025-01-02 09:45:00,file_access,read,R028,23,True,False,
E005429,S00309,U008,2025-01-02 09:47:00,api_call,api_call,R032,10,True,False,
E005430,S00309,U008,2025-01-02 09:50:00,file_access,read,R034,22,True,False,
E005431,S00309,U008,2025-01-02 10:00:00,file_access,read,R032,19,True,False,
E005432,S00309,U008,2025-01-02 10:02:00,api_call,api_call,R032,13,True,False,
E005433,S00309,U008,2025-01-02 10:05:00,api_call,api_call,R034,9,True,False,
E005434,S00309,U008,2025-01-02 10:25:00,api_call,api_call,R033,11,True,False,
E005435,S00309,U008,2025-01-02 10:48:00,api_call,api_call,R013,10,True,False,
E005436,S00309,U008,2025-01-02 10:49:00,api_call,api_call,R018,13,True,False,
E005437,S00309,U008,2025-01-02 10:52:00,api_call,api_call,R027,10,True,False,
E005438,S00309,U008,2025-01-02 11:07:00,file_access,read,R003,18,True,False,
E005439,S00309,U008,2025-01-02 11:08:00,file_access,read,R033,28,True,False,
E005440,S00309,U008,2025-01-02 11:09:00,file_access,read,R038,21,True,False,
E005441,S00309,U008,2025-01-02 11:12:00,file_access,read,R007,17,True,False,
E005442,S00309,U008,2025-01-02 11:23:00,api_call,api_call,R003,9,True,False,
E005443,S00309,U008,2025-01-02 11:25:00,api_call,api_call,R025,9,True,False,
E005444,S00309,U008,2025-01-02 11:26:00,file_access,read,R002,26,True,False,
E005445,S00310,U008,2025-01-02 12:11:00,file_access,read,R003,21,True,False,
E005446,S00310,U008,2025-01-02 12:25:00,file_access,write,R027,89,True,False,
E005447,S00310,U008,2025-01-02 12:34:00,api_call,api_call,R009,11,True,False,
E005448,S00310,U008,2025-01-02 12:45:00,file_access,read,R003,28,True,False,
E005449,S00310,U008,2025-01-02 12:46:00,api_call,api_call,R008,12,True,False,
E005450,S00310,U008,2025-01-02 12:50:00,file_access,read,R038,22,True,False,
E005451,S00310,U008,2025-01-02 12:51:00,api_call,api_call,R032,10,True,False,
E005452,S00310,U008,2025-01-02 13:01:00,api_call,api_call,R003,11,True,False,
E005453,S00310,U008,2025-01-02 13:05:00,api_call,api_call,R028,13,True,False,
E005454,S00310,U008,2025-01-02 13:27:00,file_access,read,R009,22,True,False,
E005455,S00310,U008,2025-01-02 13:32:00,file_access,write,R003,85,True,False,
E005456,S00310,U008,2025-01-02 13:44:00,file_access,read,R028,22,True,False,
E005457,S00310,U008,2025-01-02 13:48:00,api_call,api_call,R027,10,True,False,
E005458,S00310,U008,2025-01-02 13:50:00,api_call,api_call,R003,6,True,False,
E005459,S00310,U008,2025-01-02 13:59:00,api_call,api_call,R034,11,True,False,
E005460,S00310,U008,2025-01-02 14:07:00,api_call,api_call,R003,8,True,False,
E005461,S00310,U008,2025-01-02 14:11:00,file_access,read,R002,24,True,False,
E005462,S00310,U008,2025-01-02 14:17:00,file_access,read,R038,20,True,False,
E005463,S00310,U008,2025-01-02 14:22:00,file_access,export,R038,287,True,False,
E005464,S00310,U008,2025-01-02 14:29:00,api_call,api_call,R007,5,True,False,
E005465,S00310,U008,2025-01-02 14:33:00,file_access,read,R032,25,True,False,
E005466,S00311,U008,2025-01-03 09:00:00,api_call,api_call,R002,6,True,False,
E005467,S00311,U008,2025-01-03 09:04:00,file_access,read,R034,19,True,False,
E005468,S00311,U008,2025-01-03 09:10:00,file_access,read,R038,18,True,False,
E005469,S00311,U008,2025-01-03 09:18:00,api_call,api_call,R027,7,True,False,
E005470,S00311,U008,2025-01-03 09:35:00,api_call,api_call,R007,10,True,False,
E005471,S00311,U008,2025-01-03 09:37:00,file_access,read,R003,18,True,False,
E005472,S00311,U008,2025-01-03 09:39:00,file_access,read,R003,16,True,False,
E005473,S00311,U008,2025-01-03 09:52:00,api_call,api_call,R025,7,True,False,
E005474,S00311,U008,2025-01-03 09:58:00,file_access,read,R002,0,False,False,
E005475,S00311,U008,2025-01-03 10:14:00,file_access,read,R009,13,True,False,
E005476,S00311,U008,2025-01-03 10:15:00,file_access,read,R032,22,True,False,
E005477,S00311,U008,2025-01-03 10:16:00,file_access,read,R034,23,True,False,
E005478,S00311,U008,2025-01-03 10:20:00,file_access,read,R028,17,True,False,
E005479,S00311,U008,2025-01-03 10:34:00,file_access,read,R027,19,True,False,
E005480,S00311,U008,2025-01-03 10:40:00,api_call,api_call,R009,8,True,False,
E005481,S00312,U008,2025-01-04 08:07:00,file_access,read,R002,11,True,False,
E005482,S00312,U008,2025-01-04 08:08:00,file_access,read,R028,13,True,False,
E005483,S00312,U008,2025-01-04 08:11:00,file_access,read,R036,15,True,False,
E005484,S00312,U008,2025-01-04 08:13:00,file_access,write,R032,21,True,False,
E005485,S00312,U008,2025-01-04 08:16:00,file_access,read,R033,14,True,False,
E005486,S00312,U008,2025-01-04 08:28:00,api_call,api_call,R036,0,False,False,
E005487,S00312,U008,2025-01-04 08:31:00,file_access,read,R032,8,True,False,
E005488,S00312,U008,2025-01-04 08:49:00,file_access,read,R028,15,True,False,
E005489,S00312,U008,2025-01-04 08:50:00,api_call,api_call,R032,6,True,False,
E005490,S00312,U008,2025-01-04 08:52:00,file_access,read,R033,11,True,False,
E005491,S00312,U008,2025-01-04 08:55:00,api_call,api_call,R027,6,True,False,
E005492,S00312,U008,2025-01-04 09:04:00,file_access,read,R033,13,True,False,
E005493,S00313,U008,2025-01-04 10:34:00,api_call,api_call,R038,12,True,False,
E005494,S00313,U008,2025-01-04 10:36:00,file_access,read,R002,22,True,False,
E005495,S00313,U008,2025-01-04 10:45:00,file_access,write,R027,76,True,False,
E005496,S00313,U008,2025-01-04 10:58:00,file_access,write,R027,103,True,False,
E005497,S00313,U008,2025-01-04 10:59:00,file_access,write,R033,72,True,False,
E005498,S00313,U008,2025-01-04 11:01:00,file_access,read,R009,20,True,False,
E005499,S00313,U008,2025-01-04 11:06:00,file_access,write,R009,94,True,False,
E005500,S00313,U008,2025-01-04 11:23:00,file_access,read,R007,33,True,False,
E005501,S00313,U008,2025-01-04 11:24:00,api_call,api_call,R028,10,True,False,
E005502,S00313,U008,2025-01-04 11:25:00,api_call,api_call,R003,9,True,False,
E005503,S00313,U008,2025-01-04 11:27:00,file_access,write,R027,76,True,False,
E005504,S00313,U008,2025-01-04 11:30:00,file_access,read,R032,20,True,False,
E005505,S00313,U008,2025-01-04 11:34:00,file_access,read,R014,29,True,False,
E005506,S00313,U008,2025-01-04 11:43:00,api_call,api_call,R002,13,True,False,
E005507,S00313,U008,2025-01-04 11:56:00,file_access,read,R023,22,True,False,
E005508,S00313,U008,2025-01-04 12:07:00,file_access,read,R028,29,True,False,
E005509,S00313,U008,2025-01-04 12:10:00,api_call,api_call,R034,16,True,False,
E005510,S00313,U008,2025-01-04 12:18:00,file_access,read,R038,29,True,False,
E005511,S00313,U008,2025-01-04 12:19:00,file_access,export,R033,321,True,False,
E005512,S00313,U008,2025-01-04 12:22:00,api_call,api_call,R003,10,True,False,
E005513,S00313,U008,2025-01-04 12:29:00,file_access,read,R003,25,True,False,
E005514,S00313,U008,2025-01-04 12:39:00,api_call,api_call,R034,12,True,False,
E005515,S00314,U008,2025-01-05 09:52:00,api_call,api_call,R027,7,True,False,
E005516,S00314,U008,2025-01-05 09:57:00,file_access,read,R002,17,True,False,
E005517,S00314,U008,2025-01-05 10:06:00,api_call,api_call,R034,9,True,False,
E005518,S00314,U008,2025-01-05 10:08:00,file_access,export,R034,427,True,False,
E005519,S00314,U008,2025-01-05 10:10:00,file_access,read,R028,16,True,False,
E005520,S00314,U008,2025-01-05 10:14:00,file_access,write,R003,43,True,False,
E005521,S00314,U008,2025-01-05 10:20:00,api_call,api_call,R027,10,True,False,
E005522,S00314,U008,2025-01-05 10:23:00,api_call,api_call,R033,4,True,False,
E005523,S00314,U008,2025-01-05 10:24:00,api_call,api_call,R002,11,True,False,
E005524,S00314,U008,2025-01-05 10:26:00,api_call,api_call,R038,9,True,False,
E005525,S00314,U008,2025-01-05 10:34:00,file_access,export,R038,433,True,False,
E005526,S00314,U008,2025-01-05 10:47:00,api_call,api_call,R002,9,True,False,
E005527,S00314,U008,2025-01-05 10:54:00,api_call,api_call,R034,9,True,False,
E005528,S00315,U008,2025-01-05 12:15:00,file_access,write,R017,52,True,False,
E005529,S00315,U008,2025-01-05 12:24:00,file_access,read,R007,20,True,False,
E005530,S00315,U008,2025-01-05 12:36:00,file_access,read,R003,23,True,False,
E005531,S00315,U008,2025-01-05 12:40:00,file_access,read,R011,13,True,False,
E005532,S00315,U008,2025-01-05 12:45:00,api_call,api_call,R038,10,True,False,
E005533,S00315,U008,2025-01-05 12:46:00,api_call,api_call,R038,10,True,False,
E005534,S00315,U008,2025-01-05 12:50:00,api_call,api_call,R002,8,True,False,
E005535,S00315,U008,2025-01-05 12:59:00,api_call,api_call,R003,11,True,False,
E005536,S00315,U008,2025-01-05 13:05:00,file_access,read,R033,17,True,False,
E005537,S00315,U008,2025-01-05 13:16:00,api_call,api_call,R003,12,True,False,
E005538,S00315,U008,2025-01-05 13:18:00,api_call,api_call,R032,10,True,False,
E005539,S00315,U008,2025-01-05 13:31:00,api_call,api_call,R034,10,True,False,
E005540,S00315,U008,2025-01-05 13:32:00,api_call,api_call,R027,13,True,False,
E005541,S00315,U008,2025-01-05 13:33:00,api_call,api_call,R034,15,True,False,
E005542,S00315,U008,2025-01-05 13:35:00,file_access,read,R036,25,True,False,
E005543,S00315,U008,2025-01-05 13:41:00,api_call,api_call,R002,8,True,False,
E005544,S00315,U008,2025-01-05 13:42:00,file_access,read,R002,18,True,False,
E005545,S00315,U008,2025-01-05 13:45:00,api_call,api_call,R028,13,True,False,
E005546,S00315,U008,2025-01-05 13:47:00,file_access,export,R002,567,True,False,
E005547,S00316,U008,2025-01-07 08:27:00,file_access,read,R011,17,True,False,
E005548,S00316,U008,2025-01-07 08:31:00,api_call,api_call,R007,7,True,False,
E005549,S00316,U008,2025-01-07 08:32:00,api_call,api_call,R029,8,True,False,
E005550,S00316,U008,2025-01-07 08:34:00,file_access,read,R038,16,True,False,
E005551,S00316,U008,2025-01-07 08:40:00,file_access,read,R009,17,True,False,
E005552,S00316,U008,2025-01-07 09:14:00,file_access,read,R002,15,True,False,
E005553,S00316,U008,2025-01-07 09:23:00,api_call,api_call,R002,7,True,False,
E005554,S00316,U008,2025-01-07 09:25:00,api_call,api_call,R007,10,True,False,
E005555,S00316,U008,2025-01-07 09:27:00,file_access,write,R007,50,True,False,
E005556,S00316,U008,2025-01-07 09:35:00,file_access,export,R007,208,True,False,
E005557,S00316,U008,2025-01-07 09:43:00,api_call,api_call,R037,6,True,False,
E005558,S00316,U008,2025-01-07 09:45:00,file_access,export,R032,314,True,False,
E005559,S00316,U008,2025-01-07 09:47:00,api_call,api_call,R033,8,True,False,
E005560,S00316,U008,2025-01-07 09:54:00,api_call,api_call,R009,7,True,False,
E005561,S00317,U008,2025-01-07 10:46:00,api_call,api_call,R007,10,True,False,
E005562,S00317,U008,2025-01-07 10:56:00,file_access,read,R027,23,True,False,
E005563,S00317,U008,2025-01-07 11:05:00,file_access,read,R002,23,True,False,
E005564,S00317,U008,2025-01-07 11:22:00,api_call,api_call,R002,9,True,False,
E005565,S00317,U008,2025-01-07 11:35:00,file_access,write,R028,63,True,False,
E005566,S00317,U008,2025-01-07 11:40:00,api_call,api_call,R025,11,True,False,
E005567,S00317,U008,2025-01-07 11:42:00,file_access,read,R034,18,True,False,
E005568,S00317,U008,2025-01-07 11:44:00,file_access,read,R007,13,True,False,
E005569,S00317,U008,2025-01-07 11:49:00,file_access,read,R002,28,True,False,
E005570,S00317,U008,2025-01-07 11:52:00,api_call,api_call,R009,12,True,False,
E005571,S00317,U008,2025-01-07 12:03:00,file_access,read,R032,12,True,False,
E005572,S00317,U008,2025-01-07 12:07:00,api_call,api_call,R034,10,True,False,
E005573,S00317,U008,2025-01-07 12:21:00,api_call,api_call,R034,6,True,False,
E005574,S00317,U008,2025-01-07 12:22:00,api_call,api_call,R034,11,True,False,
E005575,S00317,U008,2025-01-07 12:27:00,file_access,read,R033,17,True,False,
E005576,S00317,U008,2025-01-07 12:31:00,file_access,read,R009,18,True,False,
E005577,S00317,U008,2025-01-07 12:42:00,file_access,export,R033,430,True,False,
E005578,S00318,U008,2025-01-09 08:49:00,file_access,read,R002,21,True,False,
E005579,S00318,U008,2025-01-09 08:50:00,file_access,read,R033,19,True,False,
E005580,S00318,U008,2025-01-09 08:51:00,api_call,api_call,R038,8,True,False,
E005581,S00318,U008,2025-01-09 08:58:00,file_access,read,R032,17,True,False,
E005582,S00318,U008,2025-01-09 09:02:00,file_access,read,R027,15,True,False,
E005583,S00318,U008,2025-01-09 09:09:00,file_access,write,R032,54,True,False,
E005584,S00318,U008,2025-01-09 09:10:00,api_call,api_call,R028,7,True,False,
E005585,S00318,U008,2025-01-09 09:22:00,file_access,read,R027,18,True,False,
E005586,S00318,U008,2025-01-09 09:27:00,api_call,api_call,R032,8,True,False,
E005587,S00318,U008,2025-01-09 09:32:00,file_access,export,R034,495,True,False,
E005588,S00318,U008,2025-01-09 09:39:00,file_access,write,R003,57,True,False,
E005589,S00318,U008,2025-01-09 09:55:00,file_access,read,R002,14,True,False,
E005590,S00318,U008,2025-01-09 09:58:00,file_access,read,R032,18,True,False,
E005591,S00318,U008,2025-01-09 10:02:00,file_access,read,R034,23,True,False,
E005592,S00318,U008,2025-01-09 10:08:00,api_call,api_call,R009,9,True,False,
E005593,S00318,U008,2025-01-09 10:12:00,api_call,api_call,R003,13,True,False,
E005594,S00318,U008,2025-01-09 10:13:00,api_call,api_call,R033,10,True,False,
E005595,S00318,U008,2025-01-09 10:34:00,api_call,api_call,R027,10,True,False,
E005596,S00319,U008,2025-01-09 11:49:00,file_access,read,R003,11,True,False,
E005597,S00319,U008,2025-01-09 11:52:00,file_access,read,R027,10,True,False,
E005598,S00319,U008,2025-01-09 12:05:00,api_call,api_call,R002,3,True,False,
E005599,S00319,U008,2025-01-09 12:07:00,file_access,read,R008,9,True,False,
E005600,S00319,U008,2025-01-09 12:23:00,file_access,read,R028,5,True,False,
E005601,S00319,U008,2025-01-09 12:27:00,file_access,read,R002,13,True,False,
E005602,S00319,U008,2025-01-09 12:30:00,file_access,export,R034,275,True,False,
E005603,S00319,U008,2025-01-09 12:41:00,file_access,read,R034,11,True,False,
E005604,S00319,U008,2025-01-09 12:44:00,file_access,export,R002,233,True,False,
E005605,S00320,U008,2025-01-11 08:20:00,file_access,read,R007,12,True,False,
E005606,S00320,U008,2025-01-11 08:39:00,api_call,api_call,R032,0,False,False,
E005607,S00320,U008,2025-01-11 08:40:00,file_access,read,R007,12,True,False,
E005608,S00320,U008,2025-01-11 08:44:00,file_access,write,R002,28,True,False,
E005609,S00320,U008,2025-01-11 08:55:00,api_call,api_call,R036,5,True,False,
E005610,S00320,U008,2025-01-11 09:01:00,file_access,read,R038,10,True,False,
E005611,S00320,U008,2025-01-11 09:08:00,file_access,read,R034,11,True,False,
E005612,S00321,U008,2025-01-14 10:46:00,file_access,read,R034,14,True,False,
E005613,S00321,U008,2025-01-14 11:00:00,file_access,read,R005,14,True,False,
E005614,S00321,U008,2025-01-14 11:01:00,file_access,read,R027,20,True,False,
E005615,S00321,U008,2025-01-14 11:16:00,file_access,write,R032,59,True,False,
E005616,S00321,U008,2025-01-14 11:17:00,file_access,read,R009,15,True,False,
E005617,S00321,U008,2025-01-14 11:20:00,api_call,api_call,R002,10,True,False,
E005618,S00321,U008,2025-01-14 11:45:00,api_call,api_call,R038,7,True,False,
E005619,S00321,U008,2025-01-14 11:47:00,api_call,api_call,R032,7,True,False,
E005620,S00321,U008,2025-01-14 11:52:00,file_access,read,R032,16,True,False,
E005621,S00321,U008,2025-01-14 11:53:00,file_access,read,R034,17,True,False,
E005622,S00321,U008,2025-01-14 11:55:00,file_access,export,R002,301,True,False,
E005623,S00321,U008,2025-01-14 12:17:00,file_access,read,R002,23,True,False,
E005624,S00321,U008,2025-01-14 12:19:00,api_call,api_call,R034,7,True,False,
E005625,S00321,U008,2025-01-14 12:21:00,file_access,export,R003,370,True,False,
E005626,S00322,U008,2025-01-14 12:56:00,file_access,read,R002,20,True,False,
E005627,S00322,U008,2025-01-14 13:12:00,api_call,api_call,R027,17,True,False,
E005628,S00322,U008,2025-01-14 13:13:00,file_access,read,R027,29,True,False,
E005629,S00322,U008,2025-01-14 13:18:00,file_access,read,R009,30,True,False,
E005630,S00322,U008,2025-01-14 13:29:00,api_call,api_call,R028,12,True,False,
E005631,S00322,U008,2025-01-14 13:32:00,api_call,api_call,R007,10,True,False,
E005632,S00322,U008,2025-01-14 13:40:00,api_call,api_call,R007,14,True,False,
E005633,S00322,U008,2025-01-14 13:43:00,file_access,write,R034,100,True,False,
E005634,S00322,U008,2025-01-14 13:51:00,api_call,api_call,R029,11,True,False,
E005635,S00322,U008,2025-01-14 13:52:00,file_access,read,R017,30,True,False,
E005636,S00322,U008,2025-01-14 13:58:00,file_access,read,R027,33,True,False,
E005637,S00322,U008,2025-01-14 14:01:00,api_call,api_call,R034,13,True,False,
E005638,S00322,U008,2025-01-14 14:24:00,api_call,api_call,R002,19,True,False,
E005639,S00322,U008,2025-01-14 14:25:00,file_access,read,R033,36,True,False,
E005640,S00322,U008,2025-01-14 14:44:00,file_access,read,R002,24,True,False,
E005641,S00322,U008,2025-01-14 14:51:00,file_access,read,R032,36,True,False,
E005642,S00322,U008,2025-01-14 14:59:00,file_access,read,R038,39,True,False,
E005643,S00322,U008,2025-01-14 15:02:00,file_access,read,R038,29,True,False,
E005644,S00322,U008,2025-01-14 15:08:00,file_access,read,R007,31,True,False,
E005645,S00322,U008,2025-01-14 15:16:00,file_access,read,R013,26,True,False,
E005646,S00322,U008,2025-01-14 15:34:00,api_call,api_call,R022,13,True,False,
E005647,S00322,U008,2025-01-14 15:38:00,api_call,api_call,R038,11,True,False,
E005648,S00322,U008,2025-01-14 15:51:00,file_access,read,R003,35,True,False,
E005649,S00323,U008,2025-01-15 07:56:00,file_access,write,R029,57,True,False,
E005650,S00323,U008,2025-01-15 08:01:00,file_access,read,R000,21,True,False,
E005651,S00323,U008,2025-01-15 08:07:00,file_access,read,R027,27,True,False,
E005652,S00323,U008,2025-01-15 08:28:00,file_access,read,R033,20,True,False,
E005653,S00323,U008,2025-01-15 08:37:00,file_access,read,R009,20,True,False,
E005654,S00323,U008,2025-01-15 08:53:00,api_call,api_call,R007,6,True,False,
E005655,S00323,U008,2025-01-15 08:56:00,file_access,read,R032,21,True,False,
E005656,S00323,U008,2025-01-15 09:02:00,file_access,read,R023,17,True,False,
E005657,S00323,U008,2025-01-15 09:15:00,file_access,read,R009,22,True,False,
E005658,S00323,U008,2025-01-15 09:20:00,api_call,api_call,R028,9,True,False,
E005659,S00323,U008,2025-01-15 09:24:00,file_access,export,R038,325,True,False,
E005660,S00323,U008,2025-01-15 09:25:00,api_call,api_call,R032,11,True,False,
E005661,S00323,U008,2025-01-15 09:29:00,file_access,read,R032,22,True,False,
E005662,S00323,U008,2025-01-15 09:37:00,file_access,read,R033,13,True,False,
E005663,S00323,U008,2025-01-15 09:42:00,api_call,api_call,R003,10,True,False,
E005664,S00324,U008,2025-01-16 09:13:00,api_call,api_call,R007,7,True,False,
E005665,S00324,U008,2025-01-16 09:17:00,file_access,write,R028,38,True,False,
E005666,S00324,U008,2025-01-16 09:21:00,file_access,write,R003,38,True,False,
E005667,S00324,U008,2025-01-16 09:29:00,api_call,api_call,R009,6,True,False,
E005668,S00324,U008,2025-01-16 09:48:00,file_access,read,R038,9,True,False,
E005669,S00324,U008,2025-01-16 09:56:00,api_call,api_call,R007,5,True,False,
E005670,S00324,U008,2025-01-16 10:18:00,file_access,read,R003,9,True,False,
E005671,S00325,U008,2025-01-18 07:09:00,file_access,read,R028,22,True,False,
E005672,S00325,U008,2025-01-18 07:13:00,file_access,read,R003,14,True,False,
E005673,S00325,U008,2025-01-18 07:23:00,file_access,read,R028,19,True,False,
E005674,S00325,U008,2025-01-18 07:29:00,file_access,write,R007,65,True,False,
E005675,S00325,U008,2025-01-18 07:49:00,file_access,read,R009,15,True,False,
E005676,S00325,U008,2025-01-18 07:51:00,file_access,read,R033,18,True,False,
E005677,S00325,U008,2025-01-18 07:52:00,file_access,read,R027,18,True,False,
E005678,S00325,U008,2025-01-18 07:53:00,api_call,api_call,R009,10,True,False,
E005679,S00325,U008,2025-01-18 08:05:00,file_access,write,R033,87,True,False,
